locus_tag	ftype	length_bp	gene	EC_number	COG	product
GCDEOBMB_05985	CDS	1050	trpD_2	2.4.2.18		anthranilate phosphoribosyltransferase
GCDEOBMB_05986	CDS	606	trpG	4.1.3.27		anthranilate synthase component II
GCDEOBMB_05987	CDS	258				hypothetical protein
GCDEOBMB_05988	CDS	363				hypothetical protein
GCDEOBMB_05989	CDS	630				hypothetical protein
GCDEOBMB_05990	CDS	990				hypothetical protein
GCDEOBMB_05991	CDS	207				hypothetical protein
GCDEOBMB_05992	CDS	873				hypothetical protein
GCDEOBMB_05993	CDS	2238				hypothetical protein
GCDEOBMB_05994	CDS	345				hypothetical protein
GCDEOBMB_05995	CDS	504				bacteriophage protein
GCDEOBMB_05996	CDS	1161				bacteriophage protein
GCDEOBMB_05997	CDS	441				hypothetical protein
GCDEOBMB_05998	CDS	2109				bacteriophage protein
GCDEOBMB_05999	CDS	534				bacteriophage protein
GCDEOBMB_06000	CDS	888				bacteriophage protein
GCDEOBMB_06001	CDS	327				bacteriophage protein
GCDEOBMB_06002	CDS	558				hypothetical protein
GCDEOBMB_06003	CDS	516				hypothetical protein
GCDEOBMB_06004	CDS	354				hypothetical protein
GCDEOBMB_06005	CDS	360				hypothetical protein
GCDEOBMB_06006	CDS	201	ptrB_3			repressor PtrB
GCDEOBMB_06007	CDS	171				hypothetical protein
GCDEOBMB_06008	CDS	771	prtR_2			HTH-type transcriptional regulator PrtR
GCDEOBMB_06009	CDS	315	prtN_2			transcriptional regulator PrtN
GCDEOBMB_06010	CDS	1479	trpE	4.1.3.27		anthranilate synthase component I
GCDEOBMB_06011	CDS	819				phosphoglycolate phosphatase
GCDEOBMB_06012	CDS	675	rpe	5.1.3.1		ribulose-phosphate 3-epimerase
GCDEOBMB_06013	CDS	831				ABC transporter permease
GCDEOBMB_06014	CDS	1248				ABC transporter permease
GCDEOBMB_06015	CDS	1047				ABC transporter
GCDEOBMB_06016	CDS	1110				ABC transporter ATP-binding protein
GCDEOBMB_06017	CDS	1035				ABC transporter
GCDEOBMB_06018	CDS	633				two-component response regulator
GCDEOBMB_06019	CDS	2394				two-component sensor
GCDEOBMB_06020	CDS	1062				hypothetical protein
GCDEOBMB_06021	CDS	759	djlA		COG1076	Co-chaperone protein DjlA
GCDEOBMB_06022	CDS	675				nucleotidyl transferase
GCDEOBMB_06023	CDS	1017	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
GCDEOBMB_06024	CDS	2802	ostA			organic solvent tolerance protein OstA
GCDEOBMB_06025	CDS	1293	surA			chaperone SurA
GCDEOBMB_06026	CDS	987	pdxA	1.1.1.262		4-hydroxythreonine-4-phosphate dehydrogenase
GCDEOBMB_06027	CDS	807	ksgA	2.1.1.-		ribosomal RNA small subunit methyltransferase A
GCDEOBMB_06028	CDS	381				protein ApaG
GCDEOBMB_06029	CDS	852	apaH	3.6.1.41		bis(5'-nucleosyl)-tetraphosphatase
GCDEOBMB_06030	CDS	333		2.8.1.1		thiosulfate sulfurtransferase
GCDEOBMB_06031	CDS	1923				hypothetical protein
GCDEOBMB_06032	CDS	1272				hypothetical protein
GCDEOBMB_06033	CDS	1554				hypothetical protein
GCDEOBMB_06034	CDS	507				hypothetical protein
GCDEOBMB_06035	CDS	1233	cca	3.1.3.-		multifunctional tRNA nucleotidyl transferase/2'3'-cyclic phosphodiesterase/2'nucleotidase/phosphatase
GCDEOBMB_06036	CDS	543				hypothetical protein
GCDEOBMB_06037	CDS	417	folB			dihydroneopterin aldolase
GCDEOBMB_06038	CDS	570				glycerol-3-phosphate acyltransferase PlsY
GCDEOBMB_06039	CDS	1026	gcp			tRNA N6-adenosine threonylcarbamoyltransferase
GCDEOBMB_06040	CDS	216	rpsU			30S ribosomal protein S21
GCDEOBMB_06041	CDS	450	yqeY		COG1610	putative protein YqeY
GCDEOBMB_06042	CDS	1995	dnaG	2.7.7.-		DNA primase
GCDEOBMB_06043	CDS	1854	rpoD			RNA polymerase sigma factor RpoD
GCDEOBMB_06044	CDS	3738				hypothetical protein
GCDEOBMB_06045	CDS	1686				hypothetical protein
GCDEOBMB_06046	tRNA	77				tRNA-Met(cat)
GCDEOBMB_06047	CDS	1095	xerC_5			Tyrosine recombinase XerC
GCDEOBMB_06048	CDS	759				hypothetical protein
GCDEOBMB_06049	CDS	219				hypothetical protein
GCDEOBMB_06050	CDS	1404	pcnB			poly(A) polymerase
GCDEOBMB_06051	CDS	489	folK			2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase
GCDEOBMB_06052	CDS	801	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
GCDEOBMB_06053	CDS	852	panC	6.3.2.1		pantoate--beta-alanine ligase
GCDEOBMB_06054	CDS	381	panD	4.1.1.11		aspartate alpha-decarboxylase
GCDEOBMB_06055	CDS	1665	pgi	5.3.1.9		glucose-6-phosphate isomerase
GCDEOBMB_06056	CDS	1938	acsB	6.2.1.1		acetyl-CoA synthetase
GCDEOBMB_06057	CDS	882				hypothetical protein
GCDEOBMB_06058	CDS	3270				hypothetical protein
GCDEOBMB_06059	CDS	294				hypothetical protein
GCDEOBMB_06060	CDS	315				hypothetical protein
GCDEOBMB_06061	CDS	198				hypothetical protein
GCDEOBMB_06062	CDS	345	osmY		COG2823	Osmotically-inducible protein Y
GCDEOBMB_06063	CDS	2106	pnp			polynucleotide phosphorylase
GCDEOBMB_06064	CDS	270	rpsO			30S ribosomal protein S15
GCDEOBMB_06065	CDS	915	truB			tRNA pseudouridine synthase B
GCDEOBMB_06066	CDS	390	rbfA			ribosome-binding factor A
GCDEOBMB_06067	CDS	2523	infB			translation initiation factor IF-2
GCDEOBMB_06068	CDS	1482	nusA			transcription elongation factor NusA
GCDEOBMB_06069	CDS	459	rimP		COG0779	Ribosome maturation factor RimP
GCDEOBMB_06070	tRNA	77				tRNA-Met(cat)
GCDEOBMB_06071	tRNA	86				tRNA-Leu(gag)
GCDEOBMB_06072	CDS	756	tpiA	5.3.1.1		triosephosphate isomerase
GCDEOBMB_06073	CDS	1338	glmM	5.4.2.10		phosphoglucosamine mutase
GCDEOBMB_06074	CDS	780	folP			dihydropteroate synthase
GCDEOBMB_06075	CDS	1929	ftsH_3			cell division protein FtsH
GCDEOBMB_06076	CDS	624	ftsJ			cell division protein FtsJ
GCDEOBMB_06077	CDS	315			COG1534	RNA-binding protein
GCDEOBMB_06078	CDS	408				hypothetical protein
GCDEOBMB_06079	CDS	477	greA			transcription elongation factor GreA
GCDEOBMB_06080	CDS	3222	carB	6.3.5.5		carbamoyl phosphate synthase large subunit
GCDEOBMB_06081	CDS	651				leucine export protein LeuE
GCDEOBMB_06082	CDS	1137	carA	6.3.5.5		carbamoyl phosphate synthase small subunit
GCDEOBMB_06083	CDS	807	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
GCDEOBMB_06084	CDS	1134	dnaJ			molecular chaperone DnaJ
GCDEOBMB_06085	CDS	1914	dnaK			molecular chaperone DnaK
GCDEOBMB_06086	CDS	561	grpE			heat shock protein GrpE
GCDEOBMB_06087	CDS	1677	recN			DNA repair protein RecN
GCDEOBMB_06088	CDS	405	fur			ferric uptake regulation protein
GCDEOBMB_06089	CDS	531	omlA			outer membrane lipoprotein OmlA
GCDEOBMB_06090	CDS	306				hypothetical protein
GCDEOBMB_06091	CDS	435	ratA		COG2867	Ribosome association toxin RatA
GCDEOBMB_06092	CDS	480	smpB			SsrA-binding protein
GCDEOBMB_06093	CDS	774				transcriptional regulator
GCDEOBMB_06094	CDS	1683	lldP			L-lactate permease
GCDEOBMB_06095	CDS	1146	lldD	1.1.2.3		L-lactate dehydrogenase
GCDEOBMB_06096	CDS	2817				ferredoxin
GCDEOBMB_06097	CDS	483	speH	4.1.1.50		S-adenosylmethionine decarboxylase proenzyme
GCDEOBMB_06098	CDS	1128	speE_3	2.5.1.104	COG0421	Polyamine aminopropyltransferase
GCDEOBMB_06099	CDS	861				hypothetical protein
GCDEOBMB_06100	CDS	666	pmrA			two-component regulator system response regulator PmrA
GCDEOBMB_06101	CDS	1434	pmrB			two-component regulator system signal sensor kinase PmrB
GCDEOBMB_06102	CDS	399	cueR_2			protein CueR
GCDEOBMB_06103	CDS	567				hypothetical protein
GCDEOBMB_06104	CDS	894	eamA_3		COG0697	putative amino-acid metabolite efflux pump
GCDEOBMB_06105	CDS	894				hypothetical protein
GCDEOBMB_06106	CDS	1182				cyclic di-GMP phosphodiesterase
GCDEOBMB_06107	CDS	246				hypothetical protein
GCDEOBMB_06108	CDS	891	yedA			putative inner membrane transporter YedA
GCDEOBMB_06109	CDS	468				transcriptional regulator
GCDEOBMB_06110	CDS	1278		2.3.1.9		acetyl-CoA acetyltransferase
GCDEOBMB_06111	CDS	1356		1.1.1.100		3-ketoacyl-ACP reductase
GCDEOBMB_06112	CDS	1002				transcriptional regulator
GCDEOBMB_06113	CDS	858				hypothetical protein
GCDEOBMB_06114	CDS	306				hypothetical protein
GCDEOBMB_06115	CDS	750	cmoM	2.1.1.-	COG0500	tRNA 5-carboxymethoxyuridine methyltransferase
GCDEOBMB_06116	CDS	621				hypothetical protein
GCDEOBMB_06117	CDS	936			COG0584	putative protein
GCDEOBMB_06118	CDS	564				hypothetical protein
GCDEOBMB_06119	CDS	483				hypothetical protein
GCDEOBMB_06120	CDS	378				hypothetical protein
GCDEOBMB_06121	CDS	468	gcvH			Glycine cleavage system H protein
GCDEOBMB_06122	CDS	651	glyA1	2.1.2.1		serine hydroxymethyltransferase
GCDEOBMB_06123	CDS	1251	soxB			sarcosine oxidase subunit beta
GCDEOBMB_06124	CDS	321	soxD			sarcosine oxidase subunit delta
GCDEOBMB_06125	CDS	3018	soxA			sarcosine oxidase subunit alpha
GCDEOBMB_06126	CDS	636	soxG			sarcosine oxidase subunit gamma
GCDEOBMB_06127	CDS	858	purU2	3.5.1.10		formyltetrahydrofolate deformylase
GCDEOBMB_06128	CDS	1200	fdhA_2			glutathione-independent formaldehyde dehydrogenase
GCDEOBMB_06129	CDS	918	yeaD_2	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
GCDEOBMB_06130	CDS	549				hypothetical protein
GCDEOBMB_06131	CDS	246				hypothetical protein
GCDEOBMB_06132	CDS	1083	purK	4.1.1.21		5-(carboxyamino)imidazole ribonucleotide synthase
GCDEOBMB_06133	CDS	492	purE			5-(carboxyamino)imidazole ribonucleotide mutase
GCDEOBMB_06134	CDS	1029	adhA			alcohol dehydrogenase
GCDEOBMB_06135	CDS	909				transcriptional regulator
GCDEOBMB_06136	CDS	1425	aspA	4.3.1.1		aspartate ammonia-lyase
GCDEOBMB_06137	CDS	1215				hypothetical protein
GCDEOBMB_06138	CDS	1476				transcriptional regulator
GCDEOBMB_06139	CDS	450				acetyltransferase
GCDEOBMB_06140	CDS	675				hypothetical protein
GCDEOBMB_06141	CDS	1197	mtr			tryptophan permease
GCDEOBMB_06142	CDS	1824		6.4.1.1		pyruvate carboxylase subunit B
GCDEOBMB_06143	CDS	1416		6.4.1.1		acetyl-CoA carboxylase subunit alpha
GCDEOBMB_06144	CDS	951				transcriptional regulator
GCDEOBMB_06145	CDS	216				hypothetical protein
GCDEOBMB_06146	CDS	882				transcriptional regulator
GCDEOBMB_06147	CDS	1467				glucose-6-phosphate 1-dehydrogenase
GCDEOBMB_06148	CDS	1395				peptidase
GCDEOBMB_06149	CDS	726				hypothetical protein
GCDEOBMB_06150	CDS	2199				hypothetical protein
GCDEOBMB_06151	CDS	2853				hypothetical protein
GCDEOBMB_06152	CDS	2187	uvrD			DNA-dependent helicase II
GCDEOBMB_06153	CDS	429				hypothetical protein
GCDEOBMB_06154	CDS	1494				coenzyme A transferase
GCDEOBMB_06155	CDS	204				hypothetical protein
GCDEOBMB_06156	CDS	1146	wbpZ			glycosyltransferase WbpZ
GCDEOBMB_06157	CDS	1128	wbpY			glycosyltransferase WbpY
GCDEOBMB_06158	CDS	1383	wbpX			glycosyltransferase WbpX
GCDEOBMB_06159	CDS	1266	wzt			ABC transporter
GCDEOBMB_06160	CDS	798	wzm			LPS efflux transporter membrane protein
GCDEOBMB_06161	CDS	1440	wbpW			phosphomannose isomerase/mannose-1-phosphate guanylyl transferase
GCDEOBMB_06162	CDS	972	gmd			GDP-mannose 4,6-dehydratase
GCDEOBMB_06163	CDS	915	rmd			oxidoreductase Rmd
GCDEOBMB_06164	CDS	1629				hypothetical protein
GCDEOBMB_06165	CDS	1302				hypothetical protein
GCDEOBMB_06166	CDS	864	COQ3_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
GCDEOBMB_06167	CDS	1143				acyltransferase
GCDEOBMB_06168	CDS	411	yccA		COG0670	Modulator of FtsH protease YccA
GCDEOBMB_06169	tRNA	90				tRNA-Ser(tga)
GCDEOBMB_06170	CDS	1584				thiosulfate sulfurtransferase
GCDEOBMB_06171	CDS	606		1.13.11.-	COG5553	3-mercaptopropionate dioxygenase
GCDEOBMB_06172	CDS	897				transcriptional regulator
GCDEOBMB_06173	CDS	1089	msuD_4			methanesulfonate monooxygenase
GCDEOBMB_06174	CDS	945	ssuA_3		COG0715	Putative aliphatic sulfonates-binding protein
GCDEOBMB_06175	CDS	1083	msuD_5			methanesulfonate monooxygenase
GCDEOBMB_06176	CDS	1152				acyl-CoA dehydrogenase
GCDEOBMB_06177	CDS	987	ssuA_4			Putative aliphatic sulfonates-binding protein
GCDEOBMB_06178	CDS	957	ssuA_5			Putative aliphatic sulfonates-binding protein
GCDEOBMB_06179	CDS	960	ssuA_6			Putative aliphatic sulfonates-binding protein
GCDEOBMB_06180	CDS	573	qteE			quorum threshold expression protein QteE
GCDEOBMB_06181	CDS	1104				spermidine/putrescine-binding protein
GCDEOBMB_06182	CDS	807				transcriptional regulator
GCDEOBMB_06183	CDS	1107				hypothetical protein
GCDEOBMB_06184	CDS	369				ATP-dependent Clp protease adapter protein Clp
GCDEOBMB_06185	CDS	2277	clpA			ATP-binding protease component ClpA
GCDEOBMB_06186	CDS	219	infA			translation initiation factor IF-1
GCDEOBMB_06187	CDS	708		2.3.2.8		arginyl-tRNA--protein transferase
GCDEOBMB_06188	CDS	681	aat	2.3.2.6		leucyl/phenylalanyl-tRNA--protein transferase
GCDEOBMB_06189	CDS	1347				transglycosylase
GCDEOBMB_06190	CDS	891				epoxide hydrolase
GCDEOBMB_06191	CDS	894				transcriptional regulator
GCDEOBMB_06192	CDS	984	lis	2.8.1.8		lipoyl synthase
GCDEOBMB_06193	CDS	654	lipB	2.3.1.181		lipoate-protein ligase B
GCDEOBMB_06194	CDS	282				hypothetical protein
GCDEOBMB_06195	CDS	1161	dacC			D-ala-D-ala-carboxypeptidase
GCDEOBMB_06196	CDS	1026	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
GCDEOBMB_06197	CDS	1011	sltB1			soluble lytic transglycosylase B
GCDEOBMB_06198	CDS	1146	rodA			rod shape-determining protein
GCDEOBMB_06199	CDS	1941	pbpA			penicillin-binding protein 2
GCDEOBMB_06200	CDS	468				23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH
GCDEOBMB_06201	CDS	357	rsfS			Ribosomal silencing factor RsfS
GCDEOBMB_06202	CDS	645	nadD_2	2.7.7.18		nicotinic acid mononucleotide adenylyltransferase
GCDEOBMB_06203	CDS	1266	proA	1.2.1.41		gamma-glutamyl phosphate reductase
GCDEOBMB_06204	CDS	1224				hydrolase
GCDEOBMB_06205	CDS	858				hypothetical protein
GCDEOBMB_06206	CDS	720		3.2.2.-		3-methyladenine DNA glycosylase
GCDEOBMB_06207	CDS	1314				hypothetical protein
GCDEOBMB_06208	CDS	594				hypothetical protein
GCDEOBMB_06209	CDS	711	yohK_2		COG1346	Inner membrane protein YohK
GCDEOBMB_06210	CDS	411	cidA_2			Holin-like protein CidA
GCDEOBMB_06211	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
GCDEOBMB_06212	CDS	1740				hypothetical protein
GCDEOBMB_06213	CDS	642				hypothetical protein
GCDEOBMB_06214	CDS	294				hypothetical protein
GCDEOBMB_06215	CDS	630				aromatic acid decarboxylase
GCDEOBMB_06216	CDS	1356	mpl			UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase
GCDEOBMB_06217	CDS	1932				transcriptional regulator
GCDEOBMB_06218	CDS	3024	pldA			phospholipase D
GCDEOBMB_06219	CDS	507				hypothetical protein
GCDEOBMB_06220	CDS	1158				iron-containing alcohol dehydrogenase
GCDEOBMB_06221	CDS	1332				amino acid permease
GCDEOBMB_06222	CDS	1425	betB_2	1.2.1.8		betaine aldehyde dehydrogenase
GCDEOBMB_06223	CDS	1254	pvdH_2	2.6.1.76		diaminobutyrate--2-oxoglutarate aminotransferase
GCDEOBMB_06224	CDS	960	garR	1.1.1.60		2-hydroxy-3-oxopropionate reductase
GCDEOBMB_06225	CDS	153				hypothetical protein
GCDEOBMB_06226	CDS	1659				acetate permease
GCDEOBMB_06227	CDS	324	yjcH_2		COG3162	Inner membrane protein YjcH
GCDEOBMB_06228	CDS	1650				acyl-CoA synthetase
GCDEOBMB_06229	CDS	219	dthD	1.1.1.403	COG1028	D-threitol dehydrogenase
GCDEOBMB_06230	CDS	2880	gcvP2	1.4.4.2		glycine dehydrogenase
GCDEOBMB_06231	CDS	384	gcvH2			glycine cleavage system protein H
GCDEOBMB_06232	CDS	924				transcriptional regulator
GCDEOBMB_06233	CDS	1743	nfdA_2	3.5.1.91		N-substituted formamide deformylase
GCDEOBMB_06234	CDS	1536				transcriptional regulator
GCDEOBMB_06235	CDS	918				hypothetical protein
GCDEOBMB_06236	CDS	1581				hypothetical protein
GCDEOBMB_06237	CDS	222				hypothetical protein
GCDEOBMB_06238	CDS	852				hypothetical protein
GCDEOBMB_06239	CDS	528				hypothetical protein
GCDEOBMB_06240	CDS	513				hypothetical protein
GCDEOBMB_06241	CDS	966				hypothetical protein
GCDEOBMB_06242	CDS	2670				hypothetical protein
GCDEOBMB_06243	CDS	333				hypothetical protein
GCDEOBMB_06244	CDS	195				IS3 family transposase IS222
GCDEOBMB_06245	CDS	1350				hypothetical protein
GCDEOBMB_06246	CDS	6297				hypothetical protein
GCDEOBMB_06247	CDS	639				radical activating enzyme
GCDEOBMB_06248	CDS	1830				chaperone
GCDEOBMB_06249	CDS	543				hypothetical protein
GCDEOBMB_06250	CDS	279				hypothetical protein
GCDEOBMB_06251	CDS	393				hypothetical protein
GCDEOBMB_06252	CDS	480				hypothetical protein
GCDEOBMB_06253	CDS	717				hypothetical protein
GCDEOBMB_06254	CDS	750				hypothetical protein
GCDEOBMB_06255	CDS	2160				hypothetical protein
GCDEOBMB_06256	CDS	531				hypothetical protein
GCDEOBMB_06257	CDS	588				hypothetical protein
GCDEOBMB_06258	CDS	741				hypothetical protein
GCDEOBMB_06259	CDS	663				hypothetical protein
GCDEOBMB_06260	CDS	585				hypothetical protein
GCDEOBMB_06261	CDS	864				hypothetical protein
GCDEOBMB_06262	CDS	312				hypothetical protein
GCDEOBMB_06263	CDS	1185				hypothetical protein
GCDEOBMB_06264	CDS	1665				hypothetical protein
GCDEOBMB_06265	CDS	630				hypothetical protein
GCDEOBMB_06266	CDS	1098	xseA_2	3.1.11.6		Exodeoxyribonuclease 7 large subunit
GCDEOBMB_06267	CDS	720				hypothetical protein
GCDEOBMB_06268	CDS	990				hypothetical protein
GCDEOBMB_06269	CDS	1851				hypothetical protein
GCDEOBMB_06270	CDS	1545				hypothetical protein
GCDEOBMB_06271	CDS	366				hypothetical protein
GCDEOBMB_06272	CDS	210				hypothetical protein
GCDEOBMB_06273	CDS	876				hydrolase
GCDEOBMB_06274	CDS	1527				flavin-binding monooxygenase
GCDEOBMB_06275	CDS	303				hypothetical protein
GCDEOBMB_06276	CDS	222				hypothetical protein
GCDEOBMB_06277	tRNA	76				tRNA-Ser(gct)
GCDEOBMB_06278	CDS	972	xerC_6			Tyrosine recombinase XerC
GCDEOBMB_06279	CDS	744				hypothetical protein
GCDEOBMB_06280	CDS	1317				hypothetical protein
GCDEOBMB_06281	CDS	1410	hss	2.5.1.44		Homospermidine synthase
GCDEOBMB_06282	CDS	729				hypothetical protein
GCDEOBMB_06283	CDS	906				hypothetical protein
GCDEOBMB_06284	CDS	363				hypothetical protein
GCDEOBMB_06285	CDS	3015				Tn3 family transposase ISPa42
GCDEOBMB_06286	CDS	582				hypothetical protein
GCDEOBMB_06287	CDS	888				hypothetical protein
GCDEOBMB_06288	CDS	1368				oxidoreductase
GCDEOBMB_06289	CDS	663				hypothetical protein
GCDEOBMB_06290	CDS	1425				putative protein
GCDEOBMB_06291	CDS	1647				hypothetical protein
GCDEOBMB_06292	CDS	2403	mdtC			Multidrug resistance protein MdtC
GCDEOBMB_06293	CDS	978	hcf136_2			Ycf48-like protein
GCDEOBMB_06294	CDS	867				hypothetical protein
GCDEOBMB_06295	CDS	1200				hypothetical protein
GCDEOBMB_06296	CDS	543				hypothetical protein
GCDEOBMB_06297	CDS	264				IS3 family transposase ISPa32
GCDEOBMB_06298	CDS	399				IS3 family transposase ISPa32
GCDEOBMB_06299	CDS	2379				metal transporting P-type ATPase
GCDEOBMB_06300	CDS	2721				transcriptional regulator
GCDEOBMB_06301	CDS	1368				putative protein
GCDEOBMB_06302	CDS	1926	gbt_3			glycine betaine transmethylase
GCDEOBMB_06303	CDS	1683				long-chain-fatty-acid--CoA ligase
GCDEOBMB_06304	CDS	1176				acyl-CoA thiolase
GCDEOBMB_06305	CDS	1182				major facilitator superfamily transporter
GCDEOBMB_06306	CDS	789				transcriptional regulator
GCDEOBMB_06307	CDS	171				hypothetical protein
GCDEOBMB_06308	CDS	1008	cioB			cyanide insensitive terminal oxidase
GCDEOBMB_06309	CDS	1467	cioA			cyanide insensitive terminal oxidase
GCDEOBMB_06310	CDS	780				TonB-dependent receptor
GCDEOBMB_06311	CDS	387				transcriptional regulator
GCDEOBMB_06312	CDS	249				hypothetical protein
GCDEOBMB_06313	CDS	966	pal_4			Peptidoglycan-associated lipoprotein
GCDEOBMB_06314	CDS	1218	argG	6.3.4.5		argininosuccinate synthase
GCDEOBMB_06315	CDS	387	gloA1			lactoylglutathione lyase
GCDEOBMB_06316	CDS	1158				resistance-nodulation-cell division (RND) efflux membrane fusion protein
GCDEOBMB_06317	CDS	3162				resistance-nodulation-cell division (RND) efflux transporter
GCDEOBMB_06318	CDS	1476	oprN_5			multidrug efflux outer membrane protein OprN
GCDEOBMB_06319	CDS	195				copper chaperone CopZ
GCDEOBMB_06320	CDS	1038				hypothetical protein
GCDEOBMB_06321	CDS	987				hypothetical protein
GCDEOBMB_06322	CDS	1434		4.3.2.2		adenylosuccinate lyase
GCDEOBMB_06323	CDS	1452		4.3.2.2		adenylosuccinate lyase
GCDEOBMB_06324	CDS	1074	COQ3_4	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
GCDEOBMB_06325	CDS	180				hypothetical protein
GCDEOBMB_06326	CDS	639	nth			endonuclease III
GCDEOBMB_06327	CDS	717				electron transport complex subunit E
GCDEOBMB_06328	CDS	645				electron transport complex subunit G
GCDEOBMB_06329	CDS	1035				electron transport complex subunit D
GCDEOBMB_06330	CDS	2325				electron transport complex subunit C
GCDEOBMB_06331	CDS	567				electron transport complex subunit B
GCDEOBMB_06332	CDS	585				electron transport complex subunit A
GCDEOBMB_06333	CDS	1131				hypothetical protein
GCDEOBMB_06334	CDS	1146				hypothetical protein
GCDEOBMB_06335	CDS	891				hypothetical protein
GCDEOBMB_06336	CDS	480				purine-binding chemotaxis protein
GCDEOBMB_06337	CDS	408				hypothetical protein
GCDEOBMB_06338	CDS	687				hypothetical protein
GCDEOBMB_06339	CDS	972				hypothetical protein
GCDEOBMB_06340	CDS	417				hypothetical protein
GCDEOBMB_06341	CDS	723				hypothetical protein
GCDEOBMB_06342	CDS	738				short-chain dehydrogenase
GCDEOBMB_06343	CDS	387				hypothetical protein
GCDEOBMB_06344	CDS	336				hypothetical protein
GCDEOBMB_06345	CDS	1581				hypothetical protein
GCDEOBMB_06346	CDS	702	ccmA			cytochrome c biogenesis ATP-binding export protein CcmA
GCDEOBMB_06347	CDS	672	ccmB			heme exporter protein CcmB
GCDEOBMB_06348	CDS	1278				hypothetical protein
GCDEOBMB_06349	CDS	510		3.5.1.116		ureidoglycolate hydrolase
GCDEOBMB_06350	CDS	999	alc	3.5.3.4		allantoicase
GCDEOBMB_06351	CDS	516	uao			Uric acid degradation bifunctional protein
GCDEOBMB_06352	CDS	927				hypothetical protein
GCDEOBMB_06353	CDS	381				5-hydroxyisourate hydrolase
GCDEOBMB_06354	CDS	1350				transporter
GCDEOBMB_06355	CDS	780				transcriptional regulator
GCDEOBMB_06356	CDS	1305				guanine deaminase
GCDEOBMB_06357	CDS	840				hypothetical protein
GCDEOBMB_06358	CDS	2400	xdhB			xanthine dehydrogenase
GCDEOBMB_06359	CDS	1455	xdhA			xanthine dehydrogenase
GCDEOBMB_06360	CDS	1134	alkB2			alkane-1 monooxygenase
GCDEOBMB_06361	CDS	660				transcriptional regulator
GCDEOBMB_06362	CDS	3489	smc		COG1196	Chromosome partition protein Smc
GCDEOBMB_06363	CDS	870	zipA			cell division protein ZipA
