locus_tag	ftype	length_bp	gene	EC_number	COG	product
PDFLHPBO_05249	CDS	1425				transcriptional regulator
PDFLHPBO_05250	CDS	255				hypothetical protein
PDFLHPBO_05251	CDS	258				hypothetical protein
PDFLHPBO_05252	CDS	672				hypothetical protein
PDFLHPBO_05253	CDS	318				hypothetical protein
PDFLHPBO_05254	CDS	474				transcriptional regulator
PDFLHPBO_05255	CDS	393				hypothetical protein
PDFLHPBO_05256	CDS	1002				hypothetical protein
PDFLHPBO_05257	CDS	1356	gor	1.8.1.7		glutathione reductase
PDFLHPBO_05258	CDS	423				ring-cleaving dioxygenase
PDFLHPBO_05259	CDS	840	galU			UTP-glucose-1-phosphate uridylyltransferase
PDFLHPBO_05260	CDS	1362				UDP-glucose 6-dehydrogenase
PDFLHPBO_05261	CDS	225				hypothetical protein
PDFLHPBO_05262	CDS	633				transcriptional regulator
PDFLHPBO_05263	CDS	1191				multidrug efflux lipoprotein
PDFLHPBO_05264	CDS	3138				multidrug efflux protein
PDFLHPBO_05265	CDS	219				hypothetical protein
PDFLHPBO_05266	CDS	930	yjiK_3		COG3204	putative protein YjiK
PDFLHPBO_05267	CDS	405	liuR			liu genes regulator
PDFLHPBO_05268	CDS	1164	liuA			isovaleryl-CoA dehydrogenase
PDFLHPBO_05269	CDS	1608	liuB			methylcrotonyl-CoA carboxylase subunit beta
PDFLHPBO_05270	CDS	798	liuC			gamma-carboxygeranoyl-CoA hydratase
PDFLHPBO_05271	CDS	1968	liuD			methylcrotonyl-CoA carboxylase subunit alpha
PDFLHPBO_05272	CDS	903	liuE	4.1.3.4		3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy- methylglutaryl-CoA lyase
PDFLHPBO_05273	CDS	804				transcriptional regulator
PDFLHPBO_05274	CDS	1299	hmgA	1.13.11.5		homogentisate 1,2-dioxygenase
PDFLHPBO_05275	CDS	1299	fahA			fumarylacetoacetase
PDFLHPBO_05276	CDS	639	maiA_2			maleylacetoacetate isomerase
PDFLHPBO_05277	CDS	1353				major facilitator superfamily transporter
PDFLHPBO_05278	CDS	1446				transcriptional regulator
PDFLHPBO_05279	CDS	1431				hypothetical protein
PDFLHPBO_05280	CDS	771	bdhA	1.1.1.30		3-hydroxybutyrate dehydrogenase
PDFLHPBO_05281	CDS	1425	atoE		COG2031	Putative short-chain fatty acid transporter
PDFLHPBO_05282	CDS	1182	atoB	2.3.1.9		acetyl-CoA acetyltransferase
PDFLHPBO_05283	CDS	657	dhcB			dehydrocarnitine CoA transferase subunit B
PDFLHPBO_05284	CDS	699	dhcA			dehydrocarnitine CoA transferase subunit A
PDFLHPBO_05285	CDS	921	dhcR			transcriptional regulator DhcR
PDFLHPBO_05286	CDS	1956		6.2.1.16		acetoacetyl-CoA synthetase
PDFLHPBO_05287	CDS	279	ppiC1			peptidyl-prolyl cis-trans isomerase C1
PDFLHPBO_05288	CDS	357				hypothetical protein
PDFLHPBO_05289	CDS	564				hypothetical protein
PDFLHPBO_05290	CDS	1209	yhhS			putative MFS-type transporter YhhS
PDFLHPBO_05291	CDS	1695	ercS			sensor histidine kinase
PDFLHPBO_05292	CDS	1164				iron-containing alcohol dehydrogenase
PDFLHPBO_05293	CDS	1827	pqqH			peptidase
PDFLHPBO_05294	CDS	1146	pqqE			coenzyme PQQ synthesis protein E
PDFLHPBO_05295	CDS	279	pqqD			coenzyme PQQ synthesis protein D
PDFLHPBO_05296	CDS	753	pqqC			pyrroloquinoline-quinone synthase
PDFLHPBO_05297	CDS	915	pqqB			coenzyme PQQ synthesis protein B
PDFLHPBO_05298	CDS	126	pqqA			Coenzyme PQQ synthesis protein A
PDFLHPBO_05299	CDS	189	exaC			NAD+ dependent aldehyde dehydrogenase ExaC
PDFLHPBO_05300	CDS	1068				hypothetical protein
PDFLHPBO_05301	CDS	1227	bcr			Bicyclomycin resistance protein
PDFLHPBO_05302	CDS	609				hypothetical protein
PDFLHPBO_05303	CDS	759	ant1_1	2.7.7.47		Streptomycin 3''-adenylyltransferase
PDFLHPBO_05304	CDS	804	aph_2			aminoglycoside 3-N-acetyltransferase
PDFLHPBO_05305	CDS	1293				hypothetical protein
PDFLHPBO_05306	CDS	1758				hypothetical protein
PDFLHPBO_05307	CDS	2010				hypothetical protein
PDFLHPBO_05308	CDS	282	umuC_1		COG0389	Protein UmuC
PDFLHPBO_05309	CDS	1290				hypothetical protein
PDFLHPBO_05310	CDS	1731				hypothetical protein
PDFLHPBO_05311	CDS	2040				hypothetical protein
PDFLHPBO_05312	CDS	465				hypothetical protein
PDFLHPBO_05313	CDS	2691				hypothetical protein
PDFLHPBO_05314	CDS	1488				sulfate transporter
PDFLHPBO_05315	CDS	852				hypothetical protein
PDFLHPBO_05316	CDS	1206				transporter
PDFLHPBO_05317	CDS	618	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PDFLHPBO_05318	CDS	330	umuC_2		COG0389	Protein UmuC
PDFLHPBO_05319	CDS	294				hypothetical protein
PDFLHPBO_05320	CDS	1329	ybdG		COG0668	Miniconductance mechanosensitive channel YbdG
PDFLHPBO_05321	CDS	543	yyaP		COG0262	putative protein YyaP
PDFLHPBO_05322	CDS	459				hypothetical protein
PDFLHPBO_05323	CDS	1695		1.1.1.38		NAD-dependent malic enzyme
PDFLHPBO_05324	CDS	597				hypothetical protein
PDFLHPBO_05325	CDS	900				chloramphenicol-sensitive protein RarD
PDFLHPBO_05326	CDS	861	bioP		COG0697	Biotin transporter
PDFLHPBO_05327	CDS	807	pheC			cyclohexadienyl dehydratase
PDFLHPBO_05328	CDS	606	rhlI			acyl-homoserine-lactone synthase
PDFLHPBO_05329	CDS	726	rhlR			transcriptional regulator RhlR
PDFLHPBO_05330	CDS	1281	rhlB_2			rhamnosyltransferase subunit B
PDFLHPBO_05331	CDS	888	rhlA			rhamnosyltransferase subunit A
PDFLHPBO_05332	CDS	567		3.5.4.13		deoxycytidine triphosphate deaminase
PDFLHPBO_05333	CDS	1095	apbC		COG0489	Iron-sulfur cluster carrier protein
PDFLHPBO_05334	CDS	2034	metG	6.1.1.10		methionine--tRNA ligase
PDFLHPBO_05335	CDS	801				hypothetical protein
PDFLHPBO_05336	CDS	1227				hypothetical protein
PDFLHPBO_05337	CDS	438				hypothetical protein
PDFLHPBO_05338	CDS	585				electron transport complex subunit A
PDFLHPBO_05339	CDS	567				electron transport complex subunit B
PDFLHPBO_05340	CDS	2325				electron transport complex subunit C
PDFLHPBO_05341	CDS	1035				electron transport complex subunit D
PDFLHPBO_05342	CDS	645				electron transport complex subunit G
PDFLHPBO_05343	CDS	717				electron transport complex subunit E
PDFLHPBO_05344	CDS	639	nth			endonuclease III
PDFLHPBO_05345	CDS	180				hypothetical protein
PDFLHPBO_05346	CDS	1074	COQ3_4	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
PDFLHPBO_05347	CDS	1452		4.3.2.2		adenylosuccinate lyase
PDFLHPBO_05348	CDS	1434		4.3.2.2		adenylosuccinate lyase
PDFLHPBO_05349	CDS	987				hypothetical protein
PDFLHPBO_05350	CDS	1038				hypothetical protein
PDFLHPBO_05351	CDS	195				copper chaperone CopZ
PDFLHPBO_05352	CDS	1476	oprN_3			multidrug efflux outer membrane protein OprN
PDFLHPBO_05353	CDS	3162				resistance-nodulation-cell division (RND) efflux transporter
PDFLHPBO_05354	CDS	1158				resistance-nodulation-cell division (RND) efflux membrane fusion protein
PDFLHPBO_05355	CDS	387	gloA1			lactoylglutathione lyase
PDFLHPBO_05356	CDS	1218	argG	6.3.4.5		argininosuccinate synthase
PDFLHPBO_05357	CDS	966	pal_4			Peptidoglycan-associated lipoprotein
PDFLHPBO_05358	CDS	1047	pyrC	3.5.2.3		dihydroorotase
PDFLHPBO_05359	CDS	675	rnt	3.1.13.-		ribonuclease T
PDFLHPBO_05360	CDS	603				peroxidase
PDFLHPBO_05361	CDS	222				hypothetical protein
PDFLHPBO_05362	CDS	477	bfrB			bacterioferritin
PDFLHPBO_05363	CDS	1152	ybjJ			Inner membrane protein YbjJ
PDFLHPBO_05364	CDS	327	grxD		COG0278	Glutaredoxin 4
PDFLHPBO_05365	CDS	2109				oxidoreductase
PDFLHPBO_05366	CDS	2988				serine protease
PDFLHPBO_05367	CDS	432				hypothetical protein
PDFLHPBO_05368	CDS	918	argF	2.1.3.3		ornithine carbamoyltransferase
PDFLHPBO_05369	CDS	1083				ABC transporter ATP-binding protein
PDFLHPBO_05370	CDS	780	yaaA		COG3022	Peroxide stress resistance protein YaaA
PDFLHPBO_05371	CDS	1311	algD			GDP-mannose 6-dehydrogenase AlgD
PDFLHPBO_05372	CDS	1482	alg8			glycosyltransferase alg8
PDFLHPBO_05373	CDS	1170	alg44			alginate biosynthesis protein Alg44
PDFLHPBO_05374	CDS	1428	algK			alginate biosynthesis protein AlgK
PDFLHPBO_05375	CDS	1473	algE			alginate production protein AlgE
PDFLHPBO_05376	CDS	1632	algG			alginate-c5-mannuronan-epimerase AlgG
PDFLHPBO_05377	CDS	1425	algX			alginate biosynthesis protein AlgX
PDFLHPBO_05378	CDS	1104	algL	4.2.2.3		alginate lyase
PDFLHPBO_05379	CDS	1563	algI			alginate o-acetylase AlgI
PDFLHPBO_05380	CDS	1176	algJ			alginate o-acetylase AlgJ
PDFLHPBO_05381	CDS	651	algF			alginate o-acetyltransferase AlgF
PDFLHPBO_05382	CDS	1446	algA			bifunctional mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
PDFLHPBO_05383	CDS	1149	arnB_2			UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
PDFLHPBO_05384	CDS	1020	arnC_2			undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
PDFLHPBO_05385	CDS	1989	arnA			bifunctional UDP-glucuronic acid decarboxylase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase
PDFLHPBO_05386	CDS	888	arnD			4-deoxy-4-formamido-L-arabinose- phosphoundecaprenol deformylase ArnD
PDFLHPBO_05387	CDS	1650	arnT_2			4-amino-4-deoxy-L-arabinose lipid A transferase
PDFLHPBO_05388	CDS	348	arnE			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
PDFLHPBO_05389	CDS	414	arnF			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
PDFLHPBO_05390	CDS	1395				nucleotide sugar dehydrogenase
PDFLHPBO_05391	CDS	1758	fruA			PTS system fructose-specific transporter subunit IIBC
PDFLHPBO_05392	CDS	945	fruK			1-phosphofructokinase
PDFLHPBO_05393	CDS	2871	fruI			PTS system fructose-specific transporter subunit FruI
PDFLHPBO_05394	CDS	990	fruR			FruR family transcriptional regulator
PDFLHPBO_05395	CDS	780	mttC_3			secretion protein MttC
PDFLHPBO_05396	CDS	303				hypothetical protein
PDFLHPBO_05397	CDS	921				transcriptional regulator
PDFLHPBO_05398	CDS	294	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
PDFLHPBO_05399	CDS	1014				oxidoreductase
PDFLHPBO_05400	CDS	1887				propionyl-CoA synthetase
PDFLHPBO_05401	CDS	897	mmsB			3-hydroxyisobutyrate dehydrogenase
PDFLHPBO_05402	CDS	1494	mmsA			methylmalonate-semialdehyde dehydrogenase
PDFLHPBO_05403	CDS	924	mmsR_2			transcriptional regulator MmsR
PDFLHPBO_05404	CDS	177				hypothetical protein
PDFLHPBO_05405	CDS	1179				major facilitator superfamily transporter
PDFLHPBO_05406	CDS	639	nalD			transcriptional regulator
PDFLHPBO_05407	CDS	198				copper chaperone CopZ
PDFLHPBO_05408	CDS	531				cytochrome b561
PDFLHPBO_05409	CDS	423				hypothetical protein
PDFLHPBO_05410	CDS	786				isomerase
PDFLHPBO_05411	CDS	1485		2.7.1.30		glycerol kinase
PDFLHPBO_05412	CDS	471	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
PDFLHPBO_05413	CDS	840	glpF			glycerol uptake facilitator protein
PDFLHPBO_05414	CDS	1518	glpK	2.7.1.30		glycerol kinase
PDFLHPBO_05415	CDS	756	glpR			glycerol-3-phosphate regulon repressor
PDFLHPBO_05416	CDS	1539	glpD	1.1.5.3		glycerol-3-phosphate dehydrogenase
PDFLHPBO_05417	CDS	330	glpM			membrane protein GlpM
PDFLHPBO_05418	CDS	987				hydrolase
PDFLHPBO_05419	CDS	921	metR			transcriptional regulator MetR
PDFLHPBO_05420	CDS	1251				porin
PDFLHPBO_05421	CDS	1206		2.3.1.9		acetyl-CoA acetyltransferase
PDFLHPBO_05422	CDS	1533		1.1.1.157		3-hydroxyacyl-CoA dehydrogenase
PDFLHPBO_05423	CDS	798		4.2.1.17		enoyl-CoA hydratase
PDFLHPBO_05424	CDS	1188	yfdE_3	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
PDFLHPBO_05425	CDS	1728				acyl-CoA dehydrogenase
PDFLHPBO_05426	CDS	888				transcriptional regulator
PDFLHPBO_05427	CDS	1410				major facilitator superfamily transporter
PDFLHPBO_05428	CDS	1074				methylated-DNA--protein-cysteine methyltransferase
PDFLHPBO_05429	CDS	1323				amino acid permease
PDFLHPBO_05430	CDS	816	amiE_2	3.5.1.4		acylamide amidohydrolase
PDFLHPBO_05431	CDS	786				transcriptional regulator
PDFLHPBO_05432	CDS	153				50S ribosomal protein L36
PDFLHPBO_05433	CDS	264				50S ribosomal protein L31 type B
PDFLHPBO_05434	CDS	1611				hypothetical protein
PDFLHPBO_05435	CDS	372	dgkA			diacylglycerol kinase
PDFLHPBO_05436	CDS	654	erdR			response regulator ErdR
PDFLHPBO_05437	CDS	894				hypothetical protein
PDFLHPBO_05438	CDS	717				hypothetical protein
PDFLHPBO_05439	CDS	1080	potA			polyamine transporter ATP-binding protein PotA
PDFLHPBO_05440	CDS	894	potB			polyamine ABC transporter permease PotB
PDFLHPBO_05441	CDS	771	potC			polyamine ABC transporter permease PotC
PDFLHPBO_05442	CDS	1062	potD			polyamine ABC transporter substrate-binding protein PotD
PDFLHPBO_05443	CDS	411				hypothetical protein
PDFLHPBO_05444	CDS	222				hypothetical protein
PDFLHPBO_05445	CDS	2406		4.1.2.-		phosphoketolase
PDFLHPBO_05446	CDS	1404		3.1.-.-	COG1236	Ribonuclease
PDFLHPBO_05447	CDS	1071				hypothetical protein
PDFLHPBO_05448	CDS	462				recombination regulator RecX
PDFLHPBO_05449	CDS	1041	recA			recombinase A
PDFLHPBO_05450	CDS	507	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
PDFLHPBO_05451	CDS	1008	tolB_1			Tol-Pal system protein TolB
PDFLHPBO_05452	CDS	2568	mutS			DNA mismatch repair protein MutS
PDFLHPBO_05453	CDS	324	fdxA			ferredoxin I
PDFLHPBO_05454	CDS	1005	rpoS			RNA polymerase sigma factor RpoS
PDFLHPBO_05455	CDS	894				hypothetical protein
PDFLHPBO_05456	CDS	669	pcm	2.1.1.77		protein-L-isoaspartate O-methyltransferase
PDFLHPBO_05457	CDS	750	surE	3.1.3.5		5'-nucleotidase SurE
PDFLHPBO_05458	CDS	1068		5.4.99.-		tRNA pseudouridine synthase D
PDFLHPBO_05459	CDS	474	ygbB	4.6.1.12		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
PDFLHPBO_05460	CDS	852				esterase
PDFLHPBO_05461	CDS	1113	adhC_2			alcohol dehydrogenase
PDFLHPBO_05462	CDS	909	gfnR_2			glutathione-dependent formaldehyde neutralization regulator GfnR
PDFLHPBO_05463	CDS	1227				hypothetical protein
PDFLHPBO_05464	CDS	249	yedF		COG0425	Putative sulfur carrier protein YedF
PDFLHPBO_05465	CDS	705	ygbP	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PDFLHPBO_05466	CDS	285				cell division protein FtsB
PDFLHPBO_05467	CDS	1290	eno	4.2.1.11		enolase
PDFLHPBO_05468	CDS	846	kdsA	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
PDFLHPBO_05469	CDS	1629	pyrG_2	6.3.4.2		CTP synthetase
PDFLHPBO_05470	CDS	1329				tRNA(Ile)-lysidine synthase
PDFLHPBO_05471	CDS	951	accA	6.4.1.2		acetyl-CoA carboxylase carboxyltransferase subunit alpha
PDFLHPBO_05472	CDS	3522	dnaE	2.7.7.7		DNA polymerase III subunit alpha
PDFLHPBO_05473	CDS	1416				amino acid permease
PDFLHPBO_05474	CDS	606	rnhB	3.1.26.4		ribonuclease HII
PDFLHPBO_05475	CDS	1137	lpxB	2.4.1.182		lipid-A-disaccharide synthase
PDFLHPBO_05476	CDS	777	lpxA	2.3.1.129		acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase
PDFLHPBO_05477	CDS	441	fabZ	4.2.1.-		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
PDFLHPBO_05478	CDS	1062	lpxD	2.3.1.-		UDP-3-O-acylglucosamine N-acyltransferase
PDFLHPBO_05479	CDS	507				hypothetical protein
PDFLHPBO_05480	CDS	2367	opr86			outer membrane protein Opr86
PDFLHPBO_05481	CDS	1353				zinc metalloprotease
PDFLHPBO_05482	CDS	1191	dxr			1-deoxy-D-xylulose 5-phosphate reductoisomerase
PDFLHPBO_05483	CDS	816	cdsA			phosphatidate cytidylyltransferase
PDFLHPBO_05484	CDS	756	uppS			ditrans,polycis-undecaprenyl-diphosphate synthase
PDFLHPBO_05485	CDS	558	frr			ribosome recycling factor
PDFLHPBO_05486	CDS	738	pyrH	2.7.4.22		uridylate kinase
PDFLHPBO_05487	CDS	870	tsf			elongation factor Ts
PDFLHPBO_05488	CDS	741	rpsB			30S ribosomal protein S2
PDFLHPBO_05489	CDS	786	map	3.4.11.18		methionine aminopeptidase
PDFLHPBO_05490	CDS	2703	glnD	2.7.7.59		bifunctional uridylyltransferase/uridylyl-removing protein
PDFLHPBO_05491	CDS	1209				succinyldiaminopimelate transaminase
PDFLHPBO_05492	CDS	1662				sodium/hydrogen antiporter
PDFLHPBO_05493	CDS	360				hypothetical protein
PDFLHPBO_05494	CDS	294				hypothetical protein
PDFLHPBO_05495	CDS	354				hypothetical protein
PDFLHPBO_05496	CDS	348	yffB		COG1393	Protein YffB
PDFLHPBO_05497	CDS	624				leucine export protein LeuE
PDFLHPBO_05498	CDS	1035	dapD			2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
PDFLHPBO_05499	CDS	1206				cysteine desulfurase
PDFLHPBO_05500	CDS	423	sufE_1		COG2166	Cysteine desulfuration protein SufE
PDFLHPBO_05501	CDS	981				hypothetical protein
PDFLHPBO_05502	CDS	1848				hypothetical protein
PDFLHPBO_05503	CDS	735				ABC transporter permease
PDFLHPBO_05504	CDS	924				ABC transporter ATP-binding protein
PDFLHPBO_05505	CDS	2505	plsB	2.3.1.15		glycerol-3-phosphate acyltransferase
PDFLHPBO_05506	CDS	399				hypothetical protein
PDFLHPBO_05507	CDS	681				hypothetical protein
PDFLHPBO_05508	CDS	3078				resistance-nodulation-cell division (RND) efflux transporter
PDFLHPBO_05509	CDS	1104				resistance-nodulation-cell division (RND) efflux membrane fusion protein
PDFLHPBO_05510	CDS	639				transcriptional regulator
PDFLHPBO_05511	CDS	1278				hypothetical protein
PDFLHPBO_05512	CDS	786				ribosomal RNA small subunit methyltransferase J
PDFLHPBO_05513	CDS	696				hypothetical protein
PDFLHPBO_05514	CDS	825	bcpA	2.7.8.23		Carboxyvinyl-carboxyphosphonate phosphorylmutase
PDFLHPBO_05515	CDS	867				hypothetical protein
PDFLHPBO_05516	CDS	348				hypothetical protein
PDFLHPBO_05517	CDS	681	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
PDFLHPBO_05518	CDS	648	adk	2.7.4.3		adenylate kinase
PDFLHPBO_05519	CDS	2637	ppc	4.1.1.31		phosphoenolpyruvate carboxylase
PDFLHPBO_05520	CDS	345				hypothetical protein
PDFLHPBO_05521	CDS	471				transcriptional regulator
PDFLHPBO_05522	CDS	2223				metal-transporting P-type ATPase
PDFLHPBO_05523	CDS	405				hypothetical protein
PDFLHPBO_05524	CDS	786	lptF_3			outer membrane porin F
PDFLHPBO_05525	CDS	522	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
PDFLHPBO_05526	CDS	324				hypothetical protein
PDFLHPBO_05527	CDS	906				hypothetical protein
PDFLHPBO_05528	CDS	747				putative protein
PDFLHPBO_05529	CDS	1296				hypothetical protein
PDFLHPBO_05530	CDS	552				hypothetical protein
PDFLHPBO_05531	CDS	714				transcriptional regulator
PDFLHPBO_05532	CDS	1506	lysS	6.1.1.6		lysine--tRNA ligase
PDFLHPBO_05533	CDS	903	prfB			peptide chain release factor 1
PDFLHPBO_05534	CDS	1083	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
PDFLHPBO_05535	CDS	1008	wspF	3.1.1.61		chemotaxis-specific methylesterase
PDFLHPBO_05536	CDS	2310	wspE			chemotaxis sensor/effector fusion protein
PDFLHPBO_05537	CDS	690				hypothetical protein
PDFLHPBO_05538	CDS	1269	wspC			biofilm formation methyltransferase WspC
PDFLHPBO_05539	CDS	510				hypothetical protein
PDFLHPBO_05540	CDS	1629	wspA			chemotaxis transducer
PDFLHPBO_05541	CDS	1620				major facilitator superfamily transporter
PDFLHPBO_05542	CDS	1674				GMC-type oxidoreductase
PDFLHPBO_05543	CDS	906				transcriptional regulator
PDFLHPBO_05544	CDS	696				hypothetical protein
PDFLHPBO_05545	CDS	1863	spdH			spermidine dehydrogenase SpdH
PDFLHPBO_05546	CDS	642				two-component response regulator
PDFLHPBO_05547	CDS	804				hypothetical protein
PDFLHPBO_05548	CDS	1707				hypothetical protein
PDFLHPBO_05549	CDS	342				FkbP-type peptidyl-prolyl cis-trans isomerase
PDFLHPBO_05550	CDS	1242				major facilitator superfamily transporter
PDFLHPBO_05551	CDS	426				hypothetical protein
PDFLHPBO_05552	CDS	642	nalC			transcriptional regulator
PDFLHPBO_05553	CDS	351				hypothetical protein
PDFLHPBO_05554	CDS	1107				FMN oxidoreductase
PDFLHPBO_05555	CDS	1497	lasB			elastase LasB
PDFLHPBO_05556	CDS	1716	recJ			single-stranded-DNA-specific exonuclease RecJ
PDFLHPBO_05557	CDS	540	yaeQ		COG4681	putative protein YaeQ
PDFLHPBO_05558	CDS	693				hypothetical protein
PDFLHPBO_05559	CDS	5241				hypothetical protein
PDFLHPBO_05560	CDS	2067				hypothetical protein
PDFLHPBO_05561	CDS	642				hypothetical protein
PDFLHPBO_05562	CDS	696	ydjF		COG1842	Phage shock protein A 
PDFLHPBO_05563	CDS	621				hypothetical protein
PDFLHPBO_05564	CDS	1200	smtB	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
PDFLHPBO_05565	CDS	285				hypothetical protein
PDFLHPBO_05566	CDS	1011				hypothetical protein
PDFLHPBO_05567	CDS	1410	thrC	4.2.3.1		threonine synthase
PDFLHPBO_05568	CDS	1305	hom	1.1.1.3		homoserine dehydrogenase
PDFLHPBO_05569	CDS	123				hypothetical protein
PDFLHPBO_05570	CDS	729	dsbC			thiol:disulfide interchange protein DsbC
PDFLHPBO_05571	CDS	897	xerD_1			site-specific tyrosine recombinase XerD
PDFLHPBO_05572	CDS	1836				sodium/hydrogen antiporter
PDFLHPBO_05573	CDS	681				hypothetical protein
PDFLHPBO_05574	CDS	426				acyl-CoA thioesterase
PDFLHPBO_05575	CDS	351	rplS			50S ribosomal protein L19
PDFLHPBO_05576	CDS	759	trmD			tRNA (guanine-N(1)-)-methyltransferase
PDFLHPBO_05577	CDS	537	rimM			ribosome maturation factor RimM
PDFLHPBO_05578	CDS	252	rpsP			30S ribosomal protein S16
PDFLHPBO_05579	CDS	1374	ffh			signal recognition particle protein Ffh
PDFLHPBO_05580	CDS	801	ypjD		COG4137	Inner membrane protein YpjD
PDFLHPBO_05581	CDS	1293				hypothetical protein
PDFLHPBO_05582	CDS	1314				major facilitator superfamily transporter
PDFLHPBO_05583	CDS	750				hypothetical protein
PDFLHPBO_05584	CDS	1182	purT			phosphoribosylglycinamide formyltransferase
PDFLHPBO_05585	CDS	195				hypothetical protein
PDFLHPBO_05586	CDS	525	yrdA_2		COG0663	Protein YrdA
PDFLHPBO_05587	CDS	612	nudL	3.6.1.-		putative Nudix hydrolase NudL
PDFLHPBO_05588	CDS	555	nudC_2	3.6.1.22		NADH pyrophosphatase
PDFLHPBO_05589	CDS	501				hypothetical protein
PDFLHPBO_05590	CDS	744				transcriptional regulator
PDFLHPBO_05591	CDS	1092				N-acetylglucosamine-6-phosphate deacetylase
PDFLHPBO_05592	CDS	1023				aminotransferase
PDFLHPBO_05593	CDS	2529				N-acetyl-D-glucosamine phosphotransferase system transporter
PDFLHPBO_05594	CDS	1713				N-acetyl-D-glucosamine phosphotransferase system transporter
PDFLHPBO_05595	CDS	318			COG0327	GTP cyclohydrolase 1 type 2 
PDFLHPBO_05596	CDS	279				hypothetical protein
PDFLHPBO_05597	CDS	3897	purL	6.3.5.3		phosphoribosylformylglycinamidine synthase
PDFLHPBO_05598	CDS	1473				membrane-bound lytic murein transglycosylase F
PDFLHPBO_05599	CDS	585				hypothetical protein
PDFLHPBO_05600	CDS	1257				aromatic amino acid transporter
PDFLHPBO_05601	CDS	543	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
PDFLHPBO_05602	CDS	1392				metallo-oxidoreductase
